state,CO,NH3,NO2,OZONE,PM10,PM2.5,SO2,BRI,normalized_BRI,BRI_score,BRI_Category
Andaman and Nicobar,18.0,1.0,20.0,10.0,31.0,20.0,10.0,19.05,0.13376383763837638,1.3376383763837638,Low Risk
Andhra_Pradesh,28.0,4.25,26.916666666666668,21.833333333333332,57.333333333333336,54.166666666666664,11.75,38.12499999999999,0.48570110701106994,4.857011070110699,Moderate Risk
Arunachal_Pradesh,10.0,0.0,5.0,4.0,62.0,56.0,7.0,32.050000000000004,0.37361623616236167,3.7361623616236166,Moderate Risk
Assam,25.22222222222222,6.240307486631016,12.300134138162308,18.444444444444443,56.87738562091503,56.489260143198095,18.748422496570644,36.720799578522055,0.45979335015723344,4.597933501572334,Moderate Risk
Bihar,39.59375,4.277902363291358,19.284404342723004,26.575757575757574,65.88318785578747,50.20091126057713,13.490561529271206,39.309473629406526,0.5075548640111904,5.075548640111904,Moderate Risk
Chandigarh,45.5,7.5,21.5,88.0,45.0,39.0,16.5,39.3,0.5073800738007379,5.073800738007379,Moderate Risk
Chhattisgarh,25.846153846153847,3.6666666666666665,21.864352783366865,15.76923076923077,43.992605042016805,34.24309580634163,9.2668430335097,27.622658766033645,0.29193097354305614,2.9193097354305615,Low Risk
Delhi,37.026315789473685,9.235725375194066,37.31028048633683,81.3157894736842,92.71263951734541,69.047544278357,16.522993827160494,58.801629437718255,0.8671887350132518,8.671887350132518,High Risk
Gujarat,29.357142857142858,7.30068060281964,36.34006259780907,37.733333333333334,88.70588235294117,76.0625,19.631517792302105,55.04816928867841,0.7979367027431441,7.979367027431441,High Risk
Haryana,26.5,8.0,44.5,49.5,72.5,51.5,9.0,45.525,0.6222324723247231,6.222324723247231,High Risk
Himachal Pradesh,48.0,5.0,21.0,86.0,107.0,74.0,56.0,66.0,1.0,10.0,High Risk
Jammu_and_Kashmir,13.0,0.0,0.0,0.0,58.0,66.0,0.0,32.7,0.3856088560885609,3.856088560885609,Moderate Risk
Jharkhand,30.55855855855856,1.0,19.050469483568076,131.19221967963387,89.0,47.40334128878282,9.367901234567901,52.04044075644609,0.7424435563919942,7.424435563919943,High Risk
Karnataka,24.28989703989704,3.35379679144385,18.6075465136498,20.486132723112128,62.342352941176465,43.92840095465394,13.121177587844254,34.39553342633648,0.4168917606335143,4.1689176063351425,Moderate Risk
Kerala,29.111711711711713,2.7691622103386813,13.220187793427232,25.076887871853547,52.57929411764705,43.680668257756565,7.947160493827161,31.955121588126644,0.3718657119580561,3.7186571195805613,Moderate Risk
Madhya Pradesh,32.65217391304348,3.405971479500891,22.595497225778914,50.4,52.25,35.72513922036595,21.375,35.16988231525602,0.4311786405028785,4.311786405028785,Moderate Risk
Maharashtra,30.7990132990133,4.896069171470241,27.265635961362044,24.521571691689456,58.75419972640219,43.59808520560722,10.247758284600389,35.72174868727075,0.4413606768869141,4.413606768869141,Moderate Risk
Manipur,7.0,2.0,8.0,0.0,27.0,13.0,108.0,22.1,0.1900369003690037,1.900369003690037,Low Risk
Meghalaya,22.0,13.0,25.550469483568076,20.19221967963387,64.89647058823529,26.70167064439141,14.5,31.141587701463077,0.35685586165061023,3.5685586165061025,Moderate Risk
Nagaland,4.0,1.0,3.0,17.0,44.0,44.0,62.0,30.799999999999997,0.35055350553505527,3.5055350553505527,Moderate Risk
Odisha,43.253253253253256,4.425290972003775,18.633541992696923,37.43437878583928,47.42718954248366,32.367409175285076,10.248422496570646,31.30556196215331,0.35988121701389864,3.598812170138986,Moderate Risk
Puducherry,14.0,5.0,8.0,22.0,52.0,26.0,9.0,24.149999999999995,0.22785977859778586,2.278597785977859,Low Risk
Punjab,40.857142857142854,5.0,25.666666666666668,46.333333333333336,72.98521008403361,71.14285714285714,12.714285714285714,50.030375350140055,0.7053574787848718,7.053574787848717,High Risk
Rajasthan,28.77301214257736,5.948151592652872,19.982649520310268,59.17391304347826,87.36506393861893,49.73949361834596,8.488513150831992,45.33320971459551,0.618693906173349,6.18693906173349,High Risk
Sikkim,4.0,1.0,2.0,48.0,23.0,24.0,0.0,17.350000000000005,0.10239852398523992,1.0239852398523992,Low Risk
TamilNadu,25.062342342342344,3.372576871657754,11.10005868544601,15.862068965517242,60.05119429590018,43.218485571707525,18.63148148148148,32.765011456026194,0.38680832944697774,3.8680832944697774,Moderate Risk
Telangana,33.0,4.692270296548371,16.0,23.166666666666668,63.4,44.083333333333336,12.061316872427982,35.362411868736885,0.43473084628665837,4.347308462866584,Moderate Risk
Tripura,1.0,3.0,5.0,13.0,17.0,13.0,22.0,11.8,0.0,0.0,Low Risk
Uttar_Pradesh,28.231171171171173,6.893998811645871,22.42605633802817,34.40344650445991,60.22964705882353,45.18401441722274,24.93761652809272,38.06696554859044,0.4846303606751003,4.846303606751003,Moderate Risk
Uttarakhand,14.0,4.5,10.333333333333334,43.333333333333336,39.666666666666664,38.333333333333336,6.9119341563786,27.632860082304525,0.29211918971041556,2.9211918971041557,Low Risk
West_Bengal,27.57894736842105,6.894736842105263,26.37373362984927,26.842105263157894,52.89473684210526,37.73684210526316,8.842105263157896,32.52711267605633,0.38241905306376994,3.8241905306376993,Moderate Risk
